student_id,week_index,trajectory_type,risk
616407,1,Observed,0.9926
616407,1,Counterfactual,0.9926
616407,2,Observed,0.9841
616407,2,Counterfactual,0.9856
616407,3,Observed,0.9756
616407,3,Counterfactual,0.9787
616407,4,Observed,0.967
616407,4,Counterfactual,0.9717
616407,5,Observed,0.9585
616407,5,Counterfactual,0.9648
616407,6,Observed,0.95
616407,6,Counterfactual,0.9578
409880,1,Observed,0.992
409880,1,Counterfactual,0.992
409880,2,Observed,0.9836
409880,2,Counterfactual,0.9851
409880,3,Observed,0.9752
409880,3,Counterfactual,0.9781
409880,4,Observed,0.9668
409880,4,Counterfactual,0.9712
409880,5,Observed,0.9584
409880,5,Counterfactual,0.9642
409880,6,Observed,0.95
409880,6,Counterfactual,0.9573
625126,1,Observed,0.9914
625126,1,Counterfactual,0.9914
625126,2,Observed,0.9831
625126,2,Counterfactual,0.9845
625126,3,Observed,0.9748
625126,3,Counterfactual,0.9775
625126,4,Observed,0.9666
625126,4,Counterfactual,0.9706
625126,5,Observed,0.9583
625126,5,Counterfactual,0.9636
625126,6,Observed,0.95
625126,6,Counterfactual,0.9567
263524,1,Observed,0.9904
263524,1,Counterfactual,0.9904
263524,2,Observed,0.9823
263524,2,Counterfactual,0.9835
263524,3,Observed,0.9742
263524,3,Counterfactual,0.9765
263524,4,Observed,0.9662
263524,4,Counterfactual,0.9696
263524,5,Observed,0.9581
263524,5,Counterfactual,0.9626
263524,6,Observed,0.95
263524,6,Counterfactual,0.9557
1777223,1,Observed,0.9886
1777223,1,Counterfactual,0.9886
1777223,2,Observed,0.9809
1777223,2,Counterfactual,0.9817
1777223,3,Observed,0.9732
1777223,3,Counterfactual,0.9747
1777223,4,Observed,0.9654
1777223,4,Counterfactual,0.9678
1777223,5,Observed,0.9577
1777223,5,Counterfactual,0.9608
1777223,6,Observed,0.95
1777223,6,Counterfactual,0.9539
590541,1,Observed,0.9878
590541,1,Counterfactual,0.9878
590541,2,Observed,0.9802
590541,2,Counterfactual,0.9809
590541,3,Observed,0.9727
590541,3,Counterfactual,0.9739
590541,4,Observed,0.9651
590541,4,Counterfactual,0.967
590541,5,Observed,0.9576
590541,5,Counterfactual,0.96
590541,6,Observed,0.95
590541,6,Counterfactual,0.9531
